"dwd_airport","dwd_urban","uni","wbi"
1.70959239246121,0.914073859443085,0.918032136747249,1.64946986096581
0.86525553680807,0.927812111556347,0.923505179846484,0.887131859687266
0.946560252422765,0.982945256226703,0.982466764627593,0.988860689718382
